Timestamp,High,Low,Price,Volume
2020-02-07 01:00:00,218.8,215.0,216.1,85806
2020-02-10 01:00:00,217.5,217.5,217.5,3385
2020-02-11 01:00:00,220.0,220.0,220.0,48
2020-02-12 01:00:00,220.0,217.0,217.5,2213
2020-02-13 01:00:00,220.5,218.0,219.0,100895
2020-02-14 01:00:00,220.0,218.1,220.0,59339
2020-02-17 01:00:00,224.0,219.4,224.0,2911
2020-02-18 01:00:00,220.0,218.1,218.1,1000
2020-02-19 01:00:00,219.0,219.0,219.0,52
2020-02-20 01:00:00,219.05,218.1,219.05,2732
2020-02-21 01:00:00,225.0,220.0,225.0,725958
2020-02-24 01:00:00,224.0,220.4,224.0,950
2020-02-25 01:00:00,225.5,221.05,224.0,30934
2020-02-26 01:00:00,224.0,222.0,222.05,5142
2020-02-27 01:00:00,222.0,219.5,222.0,13863
2020-02-28 01:00:00,223.0,220.0,220.0,128271
2020-03-02 01:00:00,216.0,216.0,216.0,6116
2020-03-03 01:00:00,216.95,211.15,211.65,31221
2020-03-04 01:00:00,211.65,208.0,208.0,59098
2020-03-05 01:00:00,207.0,202.0,205.5,148450
2020-03-06 01:00:00,206.5,195.0,195.0,82332
2020-03-09 01:00:00,192.0,182.0,188.05,222843
2020-03-10 01:00:00,205.0,188.05,201.0,175162
2020-03-11 01:00:00,208.95,200.0,201.0,123568
2020-03-12 01:00:00,195.0,181.0,182.0,174383
2020-03-13 01:00:00,182.5,175.0,180.0,160415
2020-03-16 01:00:00,180.0,162.05,162.05,198457
2020-03-17 01:00:00,167.0,155.8,155.8,493143
2020-03-18 01:00:00,156.0,149.6,151.6,99711
2020-03-19 01:00:00,157.65,156.9,157.65,22130
2020-03-20 01:00:00,163.95,163.95,163.95,17194
2020-03-23 01:00:00,170.5,170.5,170.5,10
2020-03-24 01:00:00,177.3,177.3,177.3,23166
2020-03-25 01:00:00,184.3,172.0,173.15,133921
2020-03-26 01:00:00,180.0,174.0,174.0,1356
2020-03-27 01:00:00,178.0,174.0,178.0,930824
2020-03-30 02:00:00,177.5,172.1,176.0,35618
2020-03-31 02:00:00,176.0,175.0,175.0,104132
2020-04-01 02:00:00,176.0,175.0,175.0,109102
2020-04-02 02:00:00,177.0,175.0,177.0,36663
2020-04-03 02:00:00,175.5,175.0,175.0,22830
2020-04-06 02:00:00,175.05,173.0,175.05,11737
2020-04-07 02:00:00,176.0,172.0,172.0,128214
2020-04-08 02:00:00,175.15,174.0,174.9,40553
2020-04-09 02:00:00,174.6,173.0,173.0,26461
2020-04-10 02:00:00,175.0,170.0,170.0,5706
2020-04-14 02:00:00,175.0,173.0,175.0,70655
2020-04-15 02:00:00,175.0,170.2,170.5,11016
2020-04-16 02:00:00,172.0,171.0,171.05,8716
2020-04-17 02:00:00,173.0,171.0,171.0,44001
2020-04-20 02:00:00,173.75,171.0,171.0,2829
2020-04-21 02:00:00,174.8,171.05,171.05,12299
2020-04-22 02:00:00,172.9,172.0,172.0,220
2020-04-23 02:00:00,172.9,172.0,172.0,3078
2020-04-24 02:00:00,173.0,171.0,171.0,7402
2020-04-27 02:00:00,175.0,171.05,171.05,3884
2020-04-28 02:00:00,177.85,172.0,177.85,9869
2020-04-29 02:00:00,180.0,178.0,178.0,5314
2020-04-30 02:00:00,180.75,178.0,180.0,82923
2020-05-04 02:00:00,184.0,180.0,181.05,2171
2020-05-05 02:00:00,184.95,182.0,182.0,33338
2020-05-06 02:00:00,187.0,182.0,183.1,65748
2020-05-07 02:00:00,186.7,185.5,185.5,4364
2020-05-08 02:00:00,187.0,181.0,181.0,19874
2020-05-11 02:00:00,185.95,181.5,185.95,1163
2020-05-12 02:00:00,185.0,180.0,180.0,3261
2020-05-13 02:00:00,180.0,173.65,178.9,4741
2020-05-14 02:00:00,180.0,178.9,179.0,56458
2020-05-15 02:00:00,180.1,179.0,180.0,39944
2020-05-18 02:00:00,182.9,180.0,181.0,1853
2020-05-19 02:00:00,183.0,181.0,182.0,7638
2020-05-20 02:00:00,182.95,180.5,181.0,2275
2020-05-21 02:00:00,182.0,182.0,182.0,250
2020-05-22 02:00:00,185.0,181.6,185.0,6103
2020-05-26 02:00:00,192.35,185.0,192.35,25368
2020-05-27 02:00:00,195.0,192.35,192.35,44780
2020-05-28 02:00:00,194.0,187.0,187.0,1799
2020-05-29 02:00:00,192.0,186.0,186.0,34039
2020-06-01 02:00:00,191.45,188.0,188.0,96
2020-06-02 02:00:00,191.0,188.0,188.5,41509
2020-06-03 02:00:00,193.0,188.2,191.5,56653
2020-06-04 02:00:00,195.0,194.0,194.9,21501
2020-06-05 02:00:00,194.95,191.1,191.1,25587
2020-06-08 02:00:00,194.95,192.0,193.0,35955
2020-06-09 02:00:00,196.0,192.5,193.95,680
2020-06-10 02:00:00,194.95,194.0,194.0,42017
2020-06-11 02:00:00,194.0,190.05,190.25,3105
2020-06-12 02:00:00,190.2,187.5,187.5,18805
2020-06-15 02:00:00,190.0,188.0,188.0,4464
2020-06-16 02:00:00,192.0,189.0,192.0,3089
2020-06-17 02:00:00,199.65,199.65,199.65,142560
2020-06-18 02:00:00,207.5,196.1,198.8,244917
2020-06-19 02:00:00,203.8,198.8,202.0,15794
2020-06-22 02:00:00,202.0,198.1,200.0,643447
2020-06-23 02:00:00,201.0,198.05,200.0,10666
2020-06-24 02:00:00,202.4,199.5,202.0,4414
2020-06-25 02:00:00,203.0,200.0,200.0,4709
2020-06-26 02:00:00,200.0,199.0,200.0,12051
2020-06-29 02:00:00,202.95,197.1,197.1,14590
2020-06-30 02:00:00,204.95,201.0,204.5,487445
2020-07-01 02:00:00,202.95,202.0,202.95,72
2020-07-02 02:00:00,202.0,201.05,201.05,3020
2020-07-03 02:00:00,204.75,201.0,204.75,1174
2020-07-06 02:00:00,202.0,201.0,201.0,8
2020-07-07 02:00:00,203.8,199.95,203.8,11583
2020-07-08 02:00:00,200.0,200.0,200.0,10
2020-07-09 02:00:00,203.75,200.1,201.1,3413
2020-07-10 02:00:00,201.0,200.0,200.0,62468
2020-07-13 02:00:00,203.0,198.1,200.0,40671
2020-07-14 02:00:00,201.0,200.0,200.0,7013
2020-07-15 02:00:00,202.9,200.0,201.05,21797
2020-07-16 02:00:00,201.05,201.05,201.05,5000
2020-07-20 02:00:00,200.0,197.0,200.0,60
2020-07-21 02:00:00,198.0,198.0,198.0,53892
2020-07-22 02:00:00,198.0,196.95,196.95,37906
2020-07-23 02:00:00,196.75,195.0,196.45,1219
2020-07-24 02:00:00,196.5,195.5,196.5,9404
2020-07-27 02:00:00,196.5,194.0,196.0,413
2020-07-28 02:00:00,195.9,193.5,193.5,2630
2020-07-29 02:00:00,196.0,193.5,193.5,9086
2020-08-03 02:00:00,194.5,191.15,192.05,7527
2020-08-04 02:00:00,194.0,192.0,193.3,10808
2020-08-05 02:00:00,198.5,193.3,198.5,6003
2020-08-06 02:00:00,199.0,194.0,198.0,23280
2020-08-07 02:00:00,201.5,196.55,200.0,3255
2020-08-10 02:00:00,202.0,196.1,201.9,1345
2020-08-11 02:00:00,201.6,196.1,197.05,26538
2020-08-12 02:00:00,200.0,199.0,199.0,101
2020-08-13 02:00:00,201.9,200.0,201.9,261
2020-08-17 02:00:00,200.0,197.0,200.0,69427
2020-08-18 02:00:00,201.9,196.5,200.15,449888
2020-08-19 02:00:00,202.0,200.0,200.5,7060
2020-08-24 02:00:00,197.5,196.45,197.45,1035
2020-08-25 02:00:00,197.0,194.5,197.0,393
2020-08-26 02:00:00,196.0,196.0,196.0,10
2020-08-27 02:00:00,196.0,195.05,195.05,3819
2020-08-28 02:00:00,196.0,195.05,195.05,1088
2020-08-31 02:00:00,198.0,195.8,198.0,2789
2020-09-01 02:00:00,198.0,197.0,197.0,20004
2020-09-02 02:00:00,198.5,197.9,198.5,3407
2020-09-03 02:00:00,198.05,197.0,197.0,3020
2020-09-04 02:00:00,198.0,195.5,195.5,3352
2020-09-07 02:00:00,197.5,194.0,196.0,209
2020-09-08 02:00:00,195.5,195.4,195.5,22637
2020-09-09 02:00:00,195.0,194.0,194.0,565
2020-09-10 02:00:00,195.45,195.0,195.0,6556
2020-09-11 02:00:00,196.0,193.0,195.45,17106
2020-09-14 02:00:00,195.45,192.0,192.0,5290
2020-09-15 02:00:00,196.0,192.0,192.0,430
2020-09-16 02:00:00,194.0,194.0,194.0,9
2020-09-17 02:00:00,193.0,191.0,191.0,5667
2020-09-18 02:00:00,191.1,191.1,191.1,399
2020-09-21 02:00:00,193.25,193.15,193.15,22
2020-09-22 02:00:00,192.9,191.5,192.9,91
2020-09-23 02:00:00,193.25,192.9,193.0,122175
2020-09-24 02:00:00,193.5,192.9,193.0,17253
2020-09-25 02:00:00,193.0,191.0,193.0,20302
2020-09-28 02:00:00,191.0,190.0,190.0,298
2020-09-29 02:00:00,193.35,190.1,193.35,8249
2020-10-01 02:00:00,193.35,193.2,193.35,3170
2020-10-02 02:00:00,196.0,193.55,196.0,1497
2020-10-05 02:00:00,197.7,194.5,195.1,72592
2020-10-06 02:00:00,200.0,197.0,200.0,14143
2020-10-07 02:00:00,200.0,196.0,198.0,27126
2020-10-08 02:00:00,196.0,196.0,196.0,232
2020-10-09 02:00:00,198.0,196.5,198.0,204
2020-10-12 02:00:00,200.0,193.6,199.7,75477
2020-10-13 02:00:00,198.8,198.8,198.8,12664
2020-10-14 02:00:00,199.7,197.0,199.3,20522
2020-10-15 02:00:00,201.85,199.15,199.35,109675
2020-10-16 02:00:00,201.3,198.2,198.5,7269
2020-10-19 02:00:00,200.35,196.5,196.5,233
2020-10-20 02:00:00,200.0,198.2,200.0,88516
2020-10-21 02:00:00,200.0,198.0,200.0,2133
2020-10-22 02:00:00,201.0,197.4,200.5,13669
2020-10-23 02:00:00,202.5,201.25,202.0,32021
2020-10-26 01:00:00,203.0,202.75,203.0,116
2020-10-27 01:00:00,203.0,200.2,201.25,198394
2020-10-28 01:00:00,202.8,202.8,202.8,1
2020-11-02 01:00:00,201.85,200.15,200.5,901
2020-11-03 01:00:00,202.9,200.35,202.9,31949
2020-11-04 01:00:00,202.05,201.1,201.1,6553
2020-11-05 01:00:00,202.8,202.0,202.0,302
2020-11-09 01:00:00,203.5,201.5,203.5,18706
2020-11-10 01:00:00,204.95,203.0,204.0,24757
2020-11-11 01:00:00,205.0,204.0,204.5,408
2020-11-12 01:00:00,204.9,204.5,204.5,1533
2020-11-13 01:00:00,204.95,204.05,204.95,10715
2020-11-16 01:00:00,205.0,204.95,205.0,140
2020-11-17 01:00:00,206.45,205.0,206.45,412
2020-11-19 01:00:00,207.45,206.5,207.1,15313
2020-11-20 01:00:00,210.0,207.9,210.0,82311
2020-11-23 01:00:00,210.95,208.1,208.1,83
2020-11-24 01:00:00,211.7,208.0,211.7,29862
2020-11-25 01:00:00,212.55,210.0,212.55,2875
2020-11-26 01:00:00,212.15,210.5,212.0,10092
2020-11-27 01:00:00,212.0,210.0,210.0,40228
2020-11-30 01:00:00,212.0,210.0,212.0,11210
2020-12-01 01:00:00,210.0,210.0,210.0,600
2020-12-02 01:00:00,210.0,208.2,208.5,6783
2020-12-03 01:00:00,211.0,208.0,211.0,533
2020-12-04 01:00:00,212.0,210.0,210.0,5533
2020-12-07 01:00:00,211.0,210.0,210.0,57
2020-12-08 01:00:00,211.0,210.0,210.1,5111
2020-12-09 01:00:00,210.65,210.1,210.65,2710
2020-12-10 01:00:00,212.0,211.0,211.1,14375
2020-12-11 01:00:00,217.9,212.0,217.0,26246
2020-12-14 01:00:00,216.95,213.0,216.95,7780
2020-12-15 01:00:00,223.9,215.0,223.9,37831
2020-12-16 01:00:00,222.85,217.15,222.85,156
2020-12-17 01:00:00,229.0,219.0,228.0,14261
2020-12-18 01:00:00,228.0,221.0,221.0,58442
2020-12-21 01:00:00,218.0,212.2,212.2,27399
2020-12-22 01:00:00,219.75,209.0,219.75,527148
2020-12-23 01:00:00,220.0,218.0,218.5,8303
2020-12-24 01:00:00,219.0,216.0,219.0,41507
2020-12-25 01:00:00,219.5,213.0,215.0,53906
2020-12-28 01:00:00,219.0,215.05,223.55,1345809
2020-12-29 01:00:00,217.0,214.0,214.0,1110
2020-12-30 01:00:00,216.95,216.6,216.6,758985
2020-12-31 01:00:00,214.0,210.1,210.1,3230
2021-01-04 01:00:00,214.0,210.2,214.0,8589
2021-01-05 01:00:00,217.0,213.0,214.0,763
2021-01-06 01:00:00,218.0,214.5,215.5,8430
2021-01-07 01:00:00,218.9,216.0,217.5,7610
2021-01-08 01:00:00,218.5,215.0,218.0,11592
2021-01-12 01:00:00,218.95,214.0,218.95,7398
2021-01-13 01:00:00,221.0,216.0,216.4,10041
2021-01-14 01:00:00,220.0,218.0,218.0,28624
2021-01-15 01:00:00,220.0,215.7,220.0,6854
2021-01-18 01:00:00,220.65,216.15,216.15,675
2021-01-19 01:00:00,222.5,216.2,222.5,9311
2021-01-20 01:00:00,227.4,222.0,225.0,9605
2021-01-21 01:00:00,226.0,223.0,225.0,16913
2021-01-22 01:00:00,225.0,224.0,225.0,46231
2021-01-25 01:00:00,228.8,222.05,228.5,8336
2021-01-26 01:00:00,229.9,226.5,226.5,14337
2021-01-27 01:00:00,227.0,226.0,227.0,7278
2021-01-28 01:00:00,227.0,226.0,226.0,475
2021-01-29 01:00:00,233.0,228.5,231.1,46784
2021-02-01 01:00:00,231.95,226.0,227.0,1370
2021-02-02 01:00:00,234.0,227.0,234.0,34209
2021-02-03 01:00:00,243.0,235.0,239.95,50229
2021-02-04 01:00:00,246.7,240.0,241.05,2827
2021-02-05 01:00:00,243.8,237.0,237.5,18771
2021-02-08 01:00:00,240.0,237.0,237.0,54760
2021-02-09 01:00:00,237.0,235.0,235.0,38240
2021-02-10 01:00:00,235.0,233.7,233.7,452
2021-02-11 01:00:00,235.0,232.0,235.0,5653
2021-02-12 01:00:00,235.0,231.0,231.5,13974
2021-02-15 01:00:00,235.8,235.8,235.8,1
2021-02-16 01:00:00,236.0,233.05,234.95,716
2021-02-17 01:00:00,231.5,231.0,231.4,5221
2021-02-18 01:00:00,234.5,233.0,233.0,4010
2021-02-19 01:00:00,232.95,231.35,232.95,575
2021-02-22 01:00:00,233.85,230.05,232.5,11588
2021-02-23 01:00:00,232.5,231.05,231.05,1505
2021-02-24 01:00:00,231.0,228.15,230.0,4093
2021-02-25 01:00:00,233.5,228.15,232.5,2526
2021-02-26 01:00:00,237.0,233.9,233.9,56914
2021-03-01 01:00:00,234.0,230.1,230.2,116
2021-03-02 01:00:00,234.9,231.0,234.9,10105
2021-03-03 01:00:00,231.0,230.5,230.5,195
2021-03-04 01:00:00,235.0,234.95,235.0,101
2021-03-05 01:00:00,239.5,235.0,239.0,2103
2021-03-08 01:00:00,243.0,239.0,241.0,1973
2021-03-09 01:00:00,239.05,239.0,239.0,664
2021-03-10 01:00:00,239.0,239.0,239.0,5
2021-03-11 01:00:00,240.0,239.0,240.0,3395
2021-03-12 01:00:00,242.8,240.0,242.0,34032
2021-03-15 01:00:00,248.25,242.0,246.0,12895
2021-03-16 01:00:00,245.95,244.2,245.95,6156
2021-03-17 01:00:00,254.0,246.0,252.4,51219
2021-03-18 01:00:00,247.95,242.35,242.35,192706
2021-03-19 01:00:00,240.0,237.0,240.0,85173
2021-03-22 01:00:00,242.9,241.9,242.0,3163
2021-03-23 01:00:00,241.55,238.55,238.55,52816
2021-03-24 01:00:00,241.0,237.55,241.0,20150
2021-03-25 01:00:00,243.0,240.0,242.85,11080
2021-03-26 01:00:00,242.9,240.15,242.9,5362
2021-03-29 02:00:00,240.6,240.5,240.6,78
2021-03-30 02:00:00,242.0,240.6,240.6,9711
2021-03-31 02:00:00,240.7,240.1,240.7,6574
2021-04-02 02:00:00,242.0,242.0,242.0,40
2021-04-05 02:00:00,240.35,240.0,240.05,1747
2021-04-06 02:00:00,242.0,240.0,240.05,705
2021-04-07 02:00:00,241.5,240.2,241.5,10006
2021-04-08 02:00:00,242.0,240.55,242.0,870
2021-04-09 02:00:00,243.1,241.5,243.1,27565
2021-04-12 02:00:00,246.0,242.55,245.0,15852
2021-04-13 02:00:00,247.0,243.6,244.05,535
2021-04-14 02:00:00,245.95,244.05,245.95,63
2021-04-15 02:00:00,246.95,244.1,246.95,1636
2021-04-16 02:00:00,246.95,245.0,245.0,1415
2021-04-19 02:00:00,245.0,244.15,245.0,4114
2021-04-20 02:00:00,245.05,245.0,245.05,21052
2021-04-21 02:00:00,245.6,245.2,245.2,1675
2021-04-22 02:00:00,249.65,245.2,249.0,64204
2021-04-23 02:00:00,256.9,250.0,255.0,16347
2021-04-26 02:00:00,258.0,252.5,252.5,3456
2021-04-27 02:00:00,254.0,252.5,253.5,11115
2021-04-28 02:00:00,255.0,251.85,253.5,81485
2021-04-29 02:00:00,253.0,251.85,253.0,477
2021-04-30 02:00:00,255.0,253.0,253.0,53627
2021-05-03 02:00:00,256.5,254.0,256.0,43987
2021-05-04 02:00:00,256.0,254.05,256.0,31071
2021-05-05 02:00:00,258.4,256.0,258.35,13930
2021-05-06 02:00:00,260.0,258.0,259.0,52874
2021-05-07 02:00:00,259.0,257.8,257.8,20327
2021-05-10 02:00:00,262.0,257.8,259.5,8083
2021-05-11 02:00:00,262.0,259.5,259.5,15305
2021-05-12 02:00:00,259.5,259.0,259.0,4101
2021-05-17 02:00:00,268.0,261.0,264.9,45821
2021-05-18 02:00:00,265.0,261.0,262.0,266287
2021-05-19 02:00:00,265.0,260.0,260.0,15452
2021-05-20 02:00:00,264.0,251.0,251.0,6454
2021-05-21 02:00:00,258.95,252.0,255.0,28271
2021-05-24 02:00:00,255.0,251.2,252.0,4014
2021-05-25 02:00:00,252.0,250.0,252.0,6663
2021-05-26 02:00:00,252.0,250.3,252.0,1556
2021-05-27 02:00:00,252.1,250.5,250.5,74426
2021-05-28 02:00:00,259.0,250.7,258.0,2450
2021-05-31 02:00:00,258.0,253.1,254.5,2484
2021-06-01 02:00:00,257.0,254.05,254.05,49085
2021-06-02 02:00:00,264.2,260.0,264.2,17681
2021-06-03 02:00:00,274.75,270.0,274.35,39338
2021-06-04 02:00:00,274.75,270.0,270.5,63217
2021-06-07 02:00:00,271.0,268.0,271.0,50077
2021-06-08 02:00:00,272.0,267.1,272.0,392
2021-06-09 02:00:00,270.5,264.1,269.85,3498
2021-06-10 02:00:00,278.0,269.0,273.0,135876
2021-06-11 02:00:00,283.9,277.5,283.0,279250
2021-06-14 02:00:00,293.9,287.0,293.0,15322
2021-06-15 02:00:00,293.2,285.2,287.9,23414
2021-06-16 02:00:00,292.8,287.1,287.1,303
2021-06-17 02:00:00,285.4,280.0,280.0,2436
2021-06-18 02:00:00,280.0,274.0,279.3,112381
2021-06-21 02:00:00,288.0,276.0,284.4,2966
2021-06-22 02:00:00,286.0,280.0,280.0,31468
2021-06-23 02:00:00,283.0,276.0,276.0,13635
2021-06-24 02:00:00,279.0,274.0,274.3,15027
2021-06-25 02:00:00,273.1,268.0,268.0,54223
2021-06-28 02:00:00,274.9,269.0,273.0,5089
2021-06-29 02:00:00,272.95,272.95,272.95,45
2021-06-30 02:00:00,272.9,270.5,272.85,59683
2021-07-01 02:00:00,272.9,271.5,272.0,4377
2021-07-02 02:00:00,272.0,271.0,271.0,21328
2021-07-05 02:00:00,272.0,269.2,272.0,16852
2021-07-06 02:00:00,272.0,268.0,268.0,590863
2021-07-07 02:00:00,269.0,260.55,264.95,593899
2021-07-08 02:00:00,266.0,264.2,264.3,23412
2021-07-09 02:00:00,264.0,261.0,261.0,53506
2021-07-12 02:00:00,262.0,260.0,261.0,24349
2021-07-13 02:00:00,261.95,260.95,261.95,4730
2021-07-14 02:00:00,261.95,260.0,260.0,13502
2021-07-15 02:00:00,262.0,260.0,260.2,15650
2021-07-16 02:00:00,262.0,261.0,261.1,16403
2021-07-19 02:00:00,265.0,261.5,261.75,11775
2021-07-20 02:00:00,262.0,261.05,262.0,3100
2021-07-23 02:00:00,267.9,263.9,267.9,6894
2021-07-26 02:00:00,268.0,267.9,268.0,927
2021-07-27 02:00:00,268.0,263.5,263.5,33606
2021-07-28 02:00:00,264.0,263.5,264.0,3710
2021-07-29 02:00:00,264.0,263.0,263.1,37490
2021-08-02 02:00:00,268.5,263.1,268.5,21698
2021-08-03 02:00:00,269.5,268.5,268.5,14727
2021-08-04 02:00:00,270.0,270.0,270.0,7654
2021-08-05 02:00:00,270.0,266.0,270.0,385
2021-08-06 02:00:00,270.0,269.0,270.0,30926
2021-08-09 02:00:00,272.5,270.0,272.5,17
2021-08-11 02:00:00,272.8,272.0,272.0,43187
2021-08-12 02:00:00,272.9,267.0,271.0,720
2021-08-13 02:00:00,274.0,269.1,274.0,8628
2021-08-16 02:00:00,273.8,268.0,273.8,95
2021-08-17 02:00:00,274.0,274.0,274.0,1392
2021-08-18 02:00:00,274.0,271.0,272.0,31709
2021-08-19 02:00:00,274.95,272.0,272.0,1716
2021-08-23 02:00:00,276.3,272.0,272.0,10917
2021-08-24 02:00:00,275.0,270.0,275.0,6
2021-08-25 02:00:00,276.85,272.0,272.5,16598
2021-08-26 02:00:00,274.95,273.0,273.0,15055
2021-08-27 02:00:00,277.0,272.0,277.0,19278
2021-08-30 02:00:00,275.0,273.0,275.0,402
2021-08-31 02:00:00,274.0,271.0,272.0,31763
2021-09-01 02:00:00,275.0,271.0,273.0,6311
2021-09-02 02:00:00,273.0,270.3,272.0,88
2021-09-03 02:00:00,273.0,271.0,273.0,1150
2021-09-06 02:00:00,272.0,271.0,272.0,1221
2021-09-07 02:00:00,272.0,271.15,272.0,1530
2021-09-08 02:00:00,272.0,271.15,272.0,236
2021-09-09 02:00:00,282.0,271.3,280.0,179221
2021-09-10 02:00:00,280.0,279.5,279.5,45042
2021-09-13 02:00:00,281.0,280.0,280.75,1075
2021-09-14 02:00:00,282.0,280.6,280.6,1065
2021-09-15 02:00:00,281.95,277.0,278.3,4627
2021-09-16 02:00:00,280.0,276.6,278.05,3752
2021-09-17 02:00:00,280.0,277.0,280.0,26869
2021-09-20 02:00:00,280.0,279.0,280.0,672
2021-09-21 02:00:00,278.1,278.0,278.1,300
2021-09-22 02:00:00,279.0,277.5,278.5,28049
2021-09-23 02:00:00,281.0,279.0,279.0,40877
2021-09-24 02:00:00,279.2,279.0,279.2,98157
2021-09-27 02:00:00,281.95,278.0,278.0,2391
2021-09-28 02:00:00,280.0,277.6,280.0,53175
2021-09-29 02:00:00,280.0,275.95,275.95,25712
2021-09-30 02:00:00,275.9,274.1,275.0,2477
2021-10-01 02:00:00,274.0,270.0,270.2,33002
2021-10-04 02:00:00,270.2,268.0,268.0,19843
2021-10-05 02:00:00,267.5,265.0,265.05,7174
